Lang	Sent_id	S_length	Dependency	DL
\hi	3617	12	(4, 12)	8
\hi	3617	12	(5, 6)	1
\hi	3617	12	(7, 5)	2
\hi	3617	12	(8, 7)	1
\hi	3617	12	(10, 9)	1
\hi	3617	12	(11, 8)	3
\hi	3617	12	(11, 10)	1
\hi	3617	12	(12, 11)	1
\hi	3617	12	(0, 3)	3
\hi	3618	11	(2, 1)	1
\hi	3618	11	(5, 3)	2
\hi	3618	11	(5, 4)	1
\hi	3618	11	(6, 5)	1
\hi	3618	11	(8, 7)	1
\hi	3618	11	(9, 8)	1
\hi	3618	11	(10, 6)	4
\hi	3618	11	(10, 9)	1
\hi	3618	11	(11, 2)	9
\hi	3618	11	(11, 10)	1
\hi	3618	11	(0, 11)	11
\hi	3621	11	(2, 1)	1
\hi	3621	11	(4, 3)	1
\hi	3621	11	(6, 5)	1
\hi	3621	11	(8, 2)	6
\hi	3621	11	(8, 4)	4
\hi	3621	11	(8, 6)	2
\hi	3621	11	(9, 7)	2
\hi	3621	11	(9, 10)	1
\hi	3621	11	(10, 11)	1
\hi	3621	11	(11, 8)	3
\hi	3621	11	(0, 9)	9
\hi	3623	9	(3, 2)	1
\hi	3623	9	(5, 4)	1
\hi	3623	9	(6, 5)	1
\hi	3623	9	(7, 6)	1
\hi	3623	9	(8, 3)	5
\hi	3623	9	(8, 7)	1
\hi	3623	9	(9, 1)	8
\hi	3623	9	(9, 8)	1
\hi	3623	9	(0, 9)	9
\hi	3627	10	(3, 2)	1
\hi	3627	10	(5, 4)	1
\hi	3627	10	(7, 6)	1
\hi	3627	10	(8, 7)	1
\hi	3627	10	(9, 3)	6
\hi	3627	10	(9, 5)	4
\hi	3627	10	(9, 8)	1
\hi	3627	10	(10, 1)	9
\hi	3627	10	(10, 9)	1
\hi	3627	10	(0, 10)	10
\hi	3645	11	(3, 1)	2
\hi	3645	11	(3, 2)	1
\hi	3645	11	(3, 11)	8
\hi	3645	11	(5, 3)	2
\hi	3645	11	(5, 4)	1
\hi	3645	11	(6, 5)	1
\hi	3645	11	(9, 8)	1
\hi	3645	11	(10, 9)	1
\hi	3645	11	(11, 7)	4
\hi	3645	11	(11, 10)	1
\hi	3645	11	(0, 6)	6
\hi	3650	11	(2, 1)	1
\hi	3650	11	(2, 3)	1
\hi	3650	11	(3, 11)	8
\hi	3650	11	(5, 4)	1
\hi	3650	11	(6, 5)	1
\hi	3650	11	(8, 7)	1
\hi	3650	11	(11, 6)	5
\hi	3650	11	(11, 8)	3
\hi	3650	11	(11, 9)	2
\hi	3650	11	(11, 10)	1
\hi	3650	11	(0, 2)	2
\hi	3653	10	(3, 1)	2
\hi	3653	10	(3, 2)	1
\hi	3653	10	(3, 10)	7
\hi	3653	10	(5, 3)	2
\hi	3653	10	(5, 4)	1
\hi	3653	10	(6, 5)	1
\hi	3653	10	(10, 7)	3
\hi	3653	10	(10, 8)	2
\hi	3653	10	(10, 9)	1
\hi	3653	10	(0, 6)	6
\hi	3665	11	(2, 1)	1
\hi	3665	11	(4, 3)	1
\hi	3665	11	(7, 5)	2
\hi	3665	11	(7, 6)	1
\hi	3665	11	(7, 9)	2
\hi	3665	11	(8, 7)	1
\hi	3665	11	(11, 2)	9
\hi	3665	11	(11, 4)	7
\hi	3665	11	(11, 8)	3
\hi	3665	11	(11, 10)	1
\hi	3665	11	(0, 11)	11
\hi	3668	8	(2, 1)	1
\hi	3668	8	(4, 3)	1
\hi	3668	8	(5, 4)	1
\hi	3668	8	(6, 5)	1
\hi	3668	8	(7, 6)	1
\hi	3668	8	(8, 2)	6
\hi	3668	8	(8, 7)	1
\hi	3668	8	(0, 8)	8
\hi	3683	9	(2, 1)	1
\hi	3683	9	(4, 3)	1
\hi	3683	9	(6, 5)	1
\hi	3683	9	(7, 6)	1
\hi	3683	9	(9, 2)	7
\hi	3683	9	(9, 4)	5
\hi	3683	9	(9, 7)	2
\hi	3683	9	(9, 8)	1
\hi	3683	9	(0, 9)	9
\hi	3694	12	(2, 1)	1
\hi	3694	12	(4, 3)	1
\hi	3694	12	(5, 2)	3
\hi	3694	12	(5, 4)	1
\hi	3694	12	(6, 8)	2
\hi	3694	12	(7, 6)	1
\hi	3694	12	(10, 7)	3
\hi	3694	12	(10, 9)	1
\hi	3694	12	(11, 5)	6
\hi	3694	12	(11, 12)	1
\hi	3694	12	(12, 10)	2
\hi	3694	12	(0, 11)	11
\hi	3716	11	(2, 1)	1
\hi	3716	11	(4, 3)	1
\hi	3716	11	(5, 4)	1
\hi	3716	11	(8, 5)	3
\hi	3716	11	(8, 6)	2
\hi	3716	11	(8, 7)	1
\hi	3716	11	(9, 8)	1
\hi	3716	11	(11, 2)	9
\hi	3716	11	(11, 9)	2
\hi	3716	11	(11, 10)	1
\hi	3716	11	(0, 11)	11
\hi	3722	12	(3, 2)	1
\hi	3722	12	(4, 3)	1
\hi	3722	12	(6, 4)	2
\hi	3722	12	(6, 5)	1
\hi	3722	12	(7, 6)	1
\hi	3722	12	(8, 7)	1
\hi	3722	12	(9, 8)	1
\hi	3722	12	(10, 9)	1
\hi	3722	12	(12, 1)	11
\hi	3722	12	(12, 10)	2
\hi	3722	12	(12, 11)	1
\hi	3722	12	(0, 12)	12
\hi	3724	10	(2, 1)	1
\hi	3724	10	(5, 4)	1
\hi	3724	10	(6, 5)	1
\hi	3724	10	(7, 6)	1
\hi	3724	10	(8, 7)	1
\hi	3724	10	(9, 3)	6
\hi	3724	10	(9, 8)	1
\hi	3724	10	(10, 2)	8
\hi	3724	10	(10, 9)	1
\hi	3724	10	(0, 10)	10
\hi	3726	10	(2, 1)	1
\hi	3726	10	(3, 2)	1
\hi	3726	10	(4, 3)	1
\hi	3726	10	(6, 5)	1
\hi	3726	10	(7, 6)	1
\hi	3726	10	(9, 4)	5
\hi	3726	10	(9, 7)	2
\hi	3726	10	(9, 8)	1
\hi	3726	10	(10, 9)	1
\hi	3726	10	(0, 10)	10
\hi	3727	12	(3, 2)	1
\hi	3727	12	(4, 3)	1
\hi	3727	12	(5, 4)	1
\hi	3727	12	(7, 8)	1
\hi	3727	12	(10, 9)	1
\hi	3727	12	(11, 6)	5
\hi	3727	12	(12, 1)	11
\hi	3727	12	(12, 5)	7
\hi	3727	12	(12, 7)	5
\hi	3727	12	(12, 10)	2
\hi	3727	12	(12, 11)	1
\hi	3727	12	(0, 12)	12
\hi	3728	12	(2, 1)	1
\hi	3728	12	(3, 2)	1
\hi	3728	12	(4, 6)	2
\hi	3728	12	(6, 5)	1
\hi	3728	12	(7, 9)	2
\hi	3728	12	(10, 7)	3
\hi	3728	12	(11, 3)	8
\hi	3728	12	(11, 10)	1
\hi	3728	12	(12, 4)	8
\hi	3728	12	(12, 13)	1
\hi	3728	12	(13, 11)	2
\hi	3728	12	(0, 12)	12
\hi	3729	9	(2, 1)	1
\hi	3729	9	(4, 3)	1
\hi	3729	9	(6, 4)	2
\hi	3729	9	(6, 5)	1
\hi	3729	9	(7, 2)	5
\hi	3729	9	(7, 8)	1
\hi	3729	9	(8, 9)	1
\hi	3729	9	(9, 6)	3
\hi	3729	9	(0, 7)	7
\hi	3733	7	(2, 1)	1
\hi	3733	7	(3, 2)	1
\hi	3733	7	(4, 3)	1
\hi	3733	7	(5, 6)	1
\hi	3733	7	(7, 4)	3
\hi	3733	7	(7, 5)	2
\hi	3733	7	(0, 7)	7
\hi	3735	9	(2, 1)	1
\hi	3735	9	(4, 3)	1
\hi	3735	9	(5, 4)	1
\hi	3735	9	(6, 5)	1
\hi	3735	9	(7, 2)	5
\hi	3735	9	(7, 6)	1
\hi	3735	9	(8, 9)	1
\hi	3735	9	(9, 7)	2
\hi	3735	9	(0, 8)	8
\hi	3744	9	(2, 1)	1
\hi	3744	9	(4, 3)	1
\hi	3744	9	(6, 5)	1
\hi	3744	9	(7, 6)	1
\hi	3744	9	(8, 7)	1
\hi	3744	9	(9, 2)	7
\hi	3744	9	(9, 4)	5
\hi	3744	9	(9, 8)	1
\hi	3744	9	(0, 9)	9
\hi	3747	11	(3, 1)	2
\hi	3747	11	(3, 2)	1
\hi	3747	11	(4, 3)	1
\hi	3747	11	(6, 5)	1
\hi	3747	11	(8, 7)	1
\hi	3747	11	(9, 8)	1
\hi	3747	11	(10, 4)	6
\hi	3747	11	(10, 6)	4
\hi	3747	11	(10, 9)	1
\hi	3747	11	(11, 10)	1
\hi	3747	11	(0, 11)	11
\hi	3759	9	(2, 4)	2
\hi	3759	9	(3, 2)	1
\hi	3759	9	(6, 5)	1
\hi	3759	9	(7, 3)	4
\hi	3759	9	(7, 6)	1
\hi	3759	9	(8, 1)	7
\hi	3759	9	(8, 9)	1
\hi	3759	9	(9, 7)	2
\hi	3759	9	(0, 8)	8
\hi	3761	12	(2, 1)	1
\hi	3761	12	(4, 3)	1
\hi	3761	12	(5, 4)	1
\hi	3761	12	(6, 8)	2
\hi	3761	12	(7, 6)	1
\hi	3761	12	(8, 10)	2
\hi	3761	12	(10, 9)	1
\hi	3761	12	(11, 2)	9
\hi	3761	12	(11, 5)	6
\hi	3761	12	(12, 7)	5
\hi	3761	12	(12, 11)	1
\hi	3761	12	(0, 12)	12
\hi	3766	10	(3, 2)	1
\hi	3766	10	(5, 4)	1
\hi	3766	10	(6, 5)	1
\hi	3766	10	(7, 6)	1
\hi	3766	10	(8, 3)	5
\hi	3766	10	(8, 7)	1
\hi	3766	10	(9, 1)	8
\hi	3766	10	(9, 10)	1
\hi	3766	10	(10, 8)	2
\hi	3766	10	(0, 9)	9
\hi	3768	11	(2, 1)	1
\hi	3768	11	(7, 4)	3
\hi	3768	11	(7, 5)	2
\hi	3768	11	(7, 6)	1
\hi	3768	11	(8, 7)	1
\hi	3768	11	(10, 2)	8
\hi	3768	11	(10, 3)	7
\hi	3768	11	(10, 8)	2
\hi	3768	11	(10, 9)	1
\hi	3768	11	(11, 10)	1
\hi	3768	11	(0, 11)	11
\hi	3777	4	(3, 2)	1
\hi	3777	4	(4, 1)	3
\hi	3777	4	(4, 3)	1
\hi	3777	4	(0, 4)	4
\hi	3780	11	(3, 2)	1
\hi	3780	11	(4, 6)	2
\hi	3780	11	(6, 5)	1
\hi	3780	11	(7, 4)	3
\hi	3780	11	(10, 1)	9
\hi	3780	11	(10, 3)	7
\hi	3780	11	(10, 7)	3
\hi	3780	11	(10, 9)	1
\hi	3780	11	(11, 8)	3
\hi	3780	11	(11, 10)	1
\hi	3780	11	(0, 11)	11
\hi	3782	11	(2, 1)	1
\hi	3782	11	(2, 3)	1
\hi	3782	11	(3, 10)	7
\hi	3782	11	(5, 4)	1
\hi	3782	11	(7, 6)	1
\hi	3782	11	(9, 8)	1
\hi	3782	11	(10, 5)	5
\hi	3782	11	(10, 7)	3
\hi	3782	11	(10, 11)	1
\hi	3782	11	(11, 9)	2
\hi	3782	11	(0, 2)	2
\hi	3788	9	(2, 1)	1
\hi	3788	9	(4, 3)	1
\hi	3788	9	(5, 4)	1
\hi	3788	9	(6, 5)	1
\hi	3788	9	(7, 2)	5
\hi	3788	9	(7, 6)	1
\hi	3788	9	(8, 9)	1
\hi	3788	9	(9, 7)	2
\hi	3788	9	(0, 8)	8
\hi	3789	5	(2, 1)	1
\hi	3789	5	(3, 2)	1
\hi	3789	5	(5, 3)	2
\hi	3789	5	(5, 4)	1
\hi	3789	5	(0, 5)	5
\hi	3792	11	(2, 1)	1
\hi	3792	11	(3, 2)	1
\hi	3792	11	(4, 3)	1
\hi	3792	11	(4, 5)	1
\hi	3792	11	(5, 11)	6
\hi	3792	11	(8, 7)	1
\hi	3792	11	(10, 8)	2
\hi	3792	11	(11, 6)	5
\hi	3792	11	(11, 9)	2
\hi	3792	11	(11, 10)	1
\hi	3792	11	(0, 4)	4
\hi	3795	12	(2, 5)	3
\hi	3795	12	(3, 1)	2
\hi	3795	12	(4, 2)	2
\hi	3795	12	(4, 3)	1
\hi	3795	12	(5, 11)	6
\hi	3795	12	(7, 6)	1
\hi	3795	12	(9, 8)	1
\hi	3795	12	(10, 9)	1
\hi	3795	12	(11, 7)	4
\hi	3795	12	(11, 12)	1
\hi	3795	12	(12, 10)	2
\hi	3795	12	(0, 4)	4
\hi	3798	6	(1, 3)	2
\hi	3798	6	(3, 2)	1
\hi	3798	6	(4, 1)	3
\hi	3798	6	(5, 4)	1
\hi	3798	6	(6, 5)	1
\hi	3798	6	(0, 6)	6
\hi	3801	6	(2, 1)	1
\hi	3801	6	(5, 4)	1
\hi	3801	6	(6, 2)	4
\hi	3801	6	(6, 3)	3
\hi	3801	6	(6, 5)	1
\hi	3801	6	(0, 6)	6
\hi	3802	9	(2, 1)	1
\hi	3802	9	(4, 3)	1
\hi	3802	9	(5, 4)	1
\hi	3802	9	(5, 8)	3
\hi	3802	9	(8, 6)	2
\hi	3802	9	(8, 7)	1
\hi	3802	9	(9, 2)	7
\hi	3802	9	(9, 5)	4
\hi	3802	9	(0, 9)	9
\hi	3803	12	(2, 1)	1
\hi	3803	12	(3, 2)	1
\hi	3803	12	(3, 5)	2
\hi	3803	12	(4, 3)	1
\hi	3803	12	(7, 6)	1
\hi	3803	12	(8, 7)	1
\hi	3803	12	(10, 4)	6
\hi	3803	12	(10, 8)	2
\hi	3803	12	(10, 9)	1
\hi	3803	12	(11, 12)	1
\hi	3803	12	(12, 10)	2
\hi	3803	12	(0, 11)	11
\hi	3805	6	(2, 1)	1
\hi	3805	6	(4, 3)	1
\hi	3805	6	(6, 2)	4
\hi	3805	6	(6, 4)	2
\hi	3805	6	(6, 5)	1
\hi	3805	6	(0, 6)	6
\hi	3806	7	(2, 1)	1
\hi	3806	7	(2, 4)	2
\hi	3806	7	(3, 2)	1
\hi	3806	7	(7, 3)	4
\hi	3806	7	(7, 5)	2
\hi	3806	7	(7, 6)	1
\hi	3806	7	(0, 7)	7
\hi	3808	9	(3, 5)	2
\hi	3808	9	(5, 4)	1
\hi	3808	9	(6, 2)	4
\hi	3808	9	(6, 3)	3
\hi	3808	9	(7, 6)	1
\hi	3808	9	(8, 1)	7
\hi	3808	9	(8, 7)	1
\hi	3808	9	(9, 8)	1
\hi	3808	9	(0, 9)	9
\hi	3812	12	(2, 1)	1
\hi	3812	12	(4, 3)	1
\hi	3812	12	(5, 4)	1
\hi	3812	12	(6, 5)	1
\hi	3812	12	(6, 9)	3
\hi	3812	12	(9, 7)	2
\hi	3812	12	(9, 8)	1
\hi	3812	12	(10, 6)	4
\hi	3812	12	(10, 11)	1
\hi	3812	12	(12, 2)	10
\hi	3812	12	(12, 10)	2
\hi	3812	12	(0, 12)	12
\hi	3820	9	(2, 1)	1
\hi	3820	9	(3, 2)	1
\hi	3820	9	(6, 4)	2
\hi	3820	9	(6, 5)	1
\hi	3820	9	(7, 6)	1
\hi	3820	9	(9, 3)	6
\hi	3820	9	(9, 7)	2
\hi	3820	9	(9, 8)	1
\hi	3820	9	(0, 9)	9
\hi	3825	12	(2, 1)	1
\hi	3825	12	(3, 2)	1
\hi	3825	12	(4, 3)	1
\hi	3825	12	(6, 5)	1
\hi	3825	12	(8, 7)	1
\hi	3825	12	(9, 8)	1
\hi	3825	12	(10, 4)	6
\hi	3825	12	(10, 6)	4
\hi	3825	12	(10, 9)	1
\hi	3825	12	(11, 12)	1
\hi	3825	12	(12, 10)	2
\hi	3825	12	(0, 11)	11
\hi	3827	6	(2, 1)	1
\hi	3827	6	(3, 2)	1
\hi	3827	6	(5, 4)	1
\hi	3827	6	(6, 3)	3
\hi	3827	6	(6, 5)	1
\hi	3827	6	(0, 6)	6
\hi	3830	11	(2, 1)	1
\hi	3830	11	(5, 3)	2
\hi	3830	11	(5, 4)	1
\hi	3830	11	(5, 8)	3
\hi	3830	11	(8, 6)	2
\hi	3830	11	(8, 7)	1
\hi	3830	11	(9, 5)	4
\hi	3830	11	(10, 2)	8
\hi	3830	11	(10, 11)	1
\hi	3830	11	(11, 9)	2
\hi	3830	11	(0, 10)	10
\hi	3839	6	(3, 2)	1
\hi	3839	6	(4, 3)	1
\hi	3839	6	(5, 4)	1
\hi	3839	6	(6, 1)	5
\hi	3839	6	(6, 5)	1
\hi	3839	6	(0, 6)	6
\hi	3841	7	(2, 1)	1
\hi	3841	7	(3, 2)	1
\hi	3841	7	(6, 5)	1
\hi	3841	7	(7, 3)	4
\hi	3841	7	(7, 4)	3
\hi	3841	7	(7, 6)	1
\hi	3841	7	(0, 7)	7
\hi	3844	8	(3, 2)	1
\hi	3844	8	(4, 3)	1
\hi	3844	8	(5, 4)	1
\hi	3844	8	(7, 6)	1
\hi	3844	8	(8, 1)	7
\hi	3844	8	(8, 5)	3
\hi	3844	8	(8, 7)	1
\hi	3844	8	(0, 8)	8
\hi	3847	10	(3, 1)	2
\hi	3847	10	(3, 2)	1
\hi	3847	10	(6, 5)	1
\hi	3847	10	(7, 6)	1
\hi	3847	10	(8, 3)	5
\hi	3847	10	(8, 7)	1
\hi	3847	10	(9, 4)	5
\hi	3847	10	(9, 10)	1
\hi	3847	10	(10, 8)	2
\hi	3847	10	(0, 9)	9
\hi	3848	10	(3, 2)	1
\hi	3848	10	(4, 3)	1
\hi	3848	10	(4, 6)	2
\hi	3848	10	(7, 4)	3
\hi	3848	10	(9, 1)	8
\hi	3848	10	(9, 7)	2
\hi	3848	10	(10, 8)	2
\hi	3848	10	(10, 11)	1
\hi	3848	10	(11, 9)	2
\hi	3848	10	(0, 10)	10
\hi	3851	12	(2, 1)	1
\hi	3851	12	(3, 2)	1
\hi	3851	12	(5, 4)	1
\hi	3851	12	(6, 5)	1
\hi	3851	12	(7, 3)	4
\hi	3851	12	(7, 6)	1
\hi	3851	12	(9, 8)	1
\hi	3851	12	(11, 7)	4
\hi	3851	12	(11, 9)	2
\hi	3851	12	(11, 10)	1
\hi	3851	12	(12, 11)	1
\hi	3851	12	(0, 12)	12
\hi	3860	9	(3, 2)	1
\hi	3860	9	(4, 1)	3
\hi	3860	9	(4, 9)	5
\hi	3860	9	(6, 5)	1
\hi	3860	9	(8, 6)	2
\hi	3860	9	(8, 7)	1
\hi	3860	9	(9, 3)	6
\hi	3860	9	(9, 8)	1
\hi	3860	9	(0, 4)	4
\hi	3869	11	(2, 1)	1
\hi	3869	11	(6, 2)	4
\hi	3869	11	(6, 4)	2
\hi	3869	11	(6, 5)	1
\hi	3869	11	(8, 6)	2
\hi	3869	11	(11, 9)	2
\hi	3869	11	(11, 10)	1
\hi	3869	11	(12, 11)	1
\hi	3869	11	(13, 8)	5
\hi	3869	11	(13, 12)	1
\hi	3869	11	(0, 13)	13
\hi	3879	10	(3, 6)	3
\hi	3879	10	(6, 4)	2
\hi	3879	10	(6, 5)	1
\hi	3879	10	(7, 3)	4
\hi	3879	10	(9, 1)	8
\hi	3879	10	(9, 7)	2
\hi	3879	10	(9, 8)	1
\hi	3879	10	(10, 2)	8
\hi	3879	10	(10, 9)	1
\hi	3879	10	(0, 10)	10
\hi	3899	10	(2, 1)	1
\hi	3899	10	(3, 2)	1
\hi	3899	10	(5, 4)	1
\hi	3899	10	(6, 5)	1
\hi	3899	10	(8, 6)	2
\hi	3899	10	(8, 7)	1
\hi	3899	10	(9, 8)	1
\hi	3899	10	(10, 3)	7
\hi	3899	10	(10, 9)	1
\hi	3899	10	(0, 10)	10
\hi	3903	11	(1, 11)	10
\hi	3903	11	(3, 2)	1
\hi	3903	11	(5, 4)	1
\hi	3903	11	(6, 5)	1
\hi	3903	11	(10, 6)	4
\hi	3903	11	(10, 8)	2
\hi	3903	11	(10, 9)	1
\hi	3903	11	(11, 3)	8
\hi	3903	11	(11, 7)	4
\hi	3903	11	(11, 10)	1
\hi	3903	11	(0, 1)	1
\hi	3912	11	(2, 1)	1
\hi	3912	11	(4, 3)	1
\hi	3912	11	(5, 4)	1
\hi	3912	11	(6, 5)	1
\hi	3912	11	(8, 7)	1
\hi	3912	11	(9, 8)	1
\hi	3912	11	(10, 6)	4
\hi	3912	11	(10, 9)	1
\hi	3912	11	(11, 2)	9
\hi	3912	11	(11, 10)	1
\hi	3912	11	(0, 11)	11
\hi	3913	11	(4, 2)	2
\hi	3913	11	(4, 3)	1
\hi	3913	11	(5, 4)	1
\hi	3913	11	(7, 6)	1
\hi	3913	11	(8, 7)	1
\hi	3913	11	(10, 5)	5
\hi	3913	11	(10, 9)	1
\hi	3913	11	(11, 1)	10
\hi	3913	11	(11, 8)	3
\hi	3913	11	(11, 10)	1
\hi	3913	11	(0, 11)	11
\hi	3914	5	(2, 1)	1
\hi	3914	5	(5, 2)	3
\hi	3914	5	(5, 3)	2
\hi	3914	5	(5, 4)	1
\hi	3914	5	(0, 5)	5
\hi	3924	7	(2, 1)	1
\hi	3924	7	(3, 2)	1
\hi	3924	7	(5, 4)	1
\hi	3924	7	(6, 5)	1
\hi	3924	7	(7, 3)	4
\hi	3924	7	(7, 6)	1
\hi	3924	7	(0, 7)	7
\hi	3929	5	(1, 3)	2
\hi	3929	5	(2, 1)	1
\hi	3929	5	(4, 2)	2
\hi	3929	5	(5, 4)	1
\hi	3929	5	(0, 5)	5
\hi	3931	12	(2, 1)	1
\hi	3931	12	(4, 3)	1
\hi	3931	12	(5, 4)	1
\hi	3931	12	(6, 5)	1
\hi	3931	12	(8, 2)	6
\hi	3931	12	(8, 6)	2
\hi	3931	12	(8, 7)	1
\hi	3931	12	(8, 13)	5
\hi	3931	12	(13, 10)	3
\hi	3931	12	(13, 11)	2
\hi	3931	12	(13, 12)	1
\hi	3931	12	(0, 8)	8
\hi	3935	10	(2, 1)	1
\hi	3935	10	(3, 2)	1
\hi	3935	10	(5, 4)	1
\hi	3935	10	(7, 6)	1
\hi	3935	10	(10, 3)	7
\hi	3935	10	(10, 5)	5
\hi	3935	10	(10, 7)	3
\hi	3935	10	(10, 8)	2
\hi	3935	10	(10, 9)	1
\hi	3935	10	(0, 10)	10
\hi	3940	6	(2, 1)	1
\hi	3940	6	(5, 2)	3
\hi	3940	6	(5, 4)	1
\hi	3940	6	(6, 3)	3
\hi	3940	6	(6, 5)	1
\hi	3940	6	(0, 6)	6
\hi	3951	6	(2, 1)	1
\hi	3951	6	(3, 2)	1
\hi	3951	6	(3, 4)	1
\hi	3951	6	(6, 3)	3
\hi	3951	6	(6, 5)	1
\hi	3951	6	(0, 6)	6
\hi	3960	7	(3, 2)	1
\hi	3960	7	(4, 3)	1
\hi	3960	7	(5, 4)	1
\hi	3960	7	(6, 1)	5
\hi	3960	7	(6, 7)	1
\hi	3960	7	(7, 5)	2
\hi	3960	7	(0, 6)	6
\hi	3964	10	(3, 2)	1
\hi	3964	10	(4, 3)	1
\hi	3964	10	(6, 1)	5
\hi	3964	10	(6, 4)	2
\hi	3964	10	(6, 5)	1
\hi	3964	10	(6, 7)	1
\hi	3964	10	(7, 10)	3
\hi	3964	10	(10, 8)	2
\hi	3964	10	(10, 9)	1
\hi	3964	10	(0, 6)	6
\hi	3967	9	(3, 2)	1
\hi	3967	9	(4, 3)	1
\hi	3967	9	(6, 5)	1
\hi	3967	9	(7, 6)	1
\hi	3967	9	(9, 1)	8
\hi	3967	9	(9, 4)	5
\hi	3967	9	(9, 7)	2
\hi	3967	9	(9, 8)	1
\hi	3967	9	(0, 9)	9
\hi	3970	8	(2, 1)	1
\hi	3970	8	(5, 4)	1
\hi	3970	8	(6, 5)	1
\hi	3970	8	(7, 3)	4
\hi	3970	8	(7, 6)	1
\hi	3970	8	(8, 2)	6
\hi	3970	8	(8, 7)	1
\hi	3970	8	(0, 8)	8
\hi	3984	12	(2, 1)	1
\hi	3984	12	(3, 2)	1
\hi	3984	12	(3, 5)	2
\hi	3984	12	(5, 4)	1
\hi	3984	12	(7, 6)	1
\hi	3984	12	(9, 8)	1
\hi	3984	12	(10, 9)	1
\hi	3984	12	(12, 3)	9
\hi	3984	12	(12, 7)	5
\hi	3984	12	(12, 10)	2
\hi	3984	12	(12, 11)	1
\hi	3984	12	(0, 12)	12
\hi	3987	11	(2, 1)	1
\hi	3987	11	(2, 11)	9
\hi	3987	11	(3, 2)	1
\hi	3987	11	(5, 4)	1
\hi	3987	11	(6, 5)	1
\hi	3987	11	(6, 9)	3
\hi	3987	11	(9, 7)	2
\hi	3987	11	(9, 8)	1
\hi	3987	11	(10, 6)	4
\hi	3987	11	(11, 10)	1
\hi	3987	11	(0, 3)	3
\hi	3988	10	(2, 1)	1
\hi	3988	10	(3, 2)	1
\hi	3988	10	(5, 4)	1
\hi	3988	10	(7, 5)	2
\hi	3988	10	(7, 6)	1
\hi	3988	10	(8, 7)	1
\hi	3988	10	(10, 3)	7
\hi	3988	10	(10, 8)	2
\hi	3988	10	(10, 9)	1
\hi	3988	10	(0, 10)	10
\hi	3990	7	(2, 1)	1
\hi	3990	7	(3, 2)	1
\hi	3990	7	(5, 4)	1
\hi	3990	7	(6, 5)	1
\hi	3990	7	(7, 3)	4
\hi	3990	7	(7, 6)	1
\hi	3990	7	(0, 7)	7
\hi	3996	8	(3, 1)	2
\hi	3996	8	(3, 2)	1
\hi	3996	8	(4, 3)	1
\hi	3996	8	(6, 4)	2
\hi	3996	8	(6, 5)	1
\hi	3996	8	(8, 6)	2
\hi	3996	8	(8, 7)	1
\hi	3996	8	(0, 8)	8
\hi	4004	10	(3, 1)	2
\hi	4004	10	(3, 2)	1
\hi	4004	10	(5, 7)	2
\hi	4004	10	(6, 5)	1
\hi	4004	10	(10, 3)	7
\hi	4004	10	(10, 4)	6
\hi	4004	10	(10, 6)	4
\hi	4004	10	(10, 8)	2
\hi	4004	10	(10, 9)	1
\hi	4004	10	(0, 10)	10
\hi	4007	7	(4, 3)	1
\hi	4007	7	(5, 4)	1
\hi	4007	7	(6, 5)	1
\hi	4007	7	(7, 1)	6
\hi	4007	7	(7, 2)	5
\hi	4007	7	(7, 6)	1
\hi	4007	7	(0, 7)	7
\hi	4019	10	(4, 2)	2
\hi	4019	10	(4, 3)	1
\hi	4019	10	(5, 4)	1
\hi	4019	10	(6, 7)	1
\hi	4019	10	(8, 5)	3
\hi	4019	10	(8, 6)	2
\hi	4019	10	(9, 1)	8
\hi	4019	10	(9, 10)	1
\hi	4019	10	(10, 8)	2
\hi	4019	10	(0, 9)	9
\hi	4024	8	(2, 1)	1
\hi	4024	8	(5, 3)	2
\hi	4024	8	(5, 4)	1
\hi	4024	8	(6, 5)	1
\hi	4024	8	(7, 6)	1
\hi	4024	8	(8, 2)	6
\hi	4024	8	(8, 7)	1
\hi	4024	8	(0, 8)	8
\hi	4032	10	(2, 1)	1
\hi	4032	10	(4, 3)	1
\hi	4032	10	(5, 6)	1
\hi	4032	10	(7, 5)	2
\hi	4032	10	(9, 2)	7
\hi	4032	10	(9, 7)	2
\hi	4032	10	(9, 8)	1
\hi	4032	10	(10, 4)	6
\hi	4032	10	(10, 9)	1
\hi	4032	10	(0, 10)	10
\hi	4035	11	(2, 1)	1
\hi	4035	11	(4, 2)	2
\hi	4035	11	(4, 3)	1
\hi	4035	11	(5, 4)	1
\hi	4035	11	(6, 7)	1
\hi	4035	11	(8, 6)	2
\hi	4035	11	(10, 5)	5
\hi	4035	11	(10, 8)	2
\hi	4035	11	(10, 9)	1
\hi	4035	11	(11, 10)	1
\hi	4035	11	(0, 11)	11
\hi	4038	11	(2, 3)	1
\hi	4038	11	(4, 2)	2
\hi	4038	11	(5, 4)	1
\hi	4038	11	(7, 6)	1
\hi	4038	11	(8, 7)	1
\hi	4038	11	(10, 1)	9
\hi	4038	11	(10, 8)	2
\hi	4038	11	(10, 9)	1
\hi	4038	11	(11, 5)	6
\hi	4038	11	(11, 10)	1
\hi	4038	11	(0, 11)	11
\hi	4047	9	(2, 1)	1
\hi	4047	9	(2, 4)	2
\hi	4047	9	(3, 2)	1
\hi	4047	9	(7, 3)	4
\hi	4047	9	(7, 5)	2
\hi	4047	9	(8, 6)	2
